id,bucket,variant,snr_out,stoi,pesq_wb
0002,impulsive+stationary_10,as trained,11.652922630310059,0.8770005393719186,1.7715617418289185
0002,impulsive+stationary_10,n_hat zeroed,11.64103889465332,0.8766945993185705,1.7698906660079956
0002,impulsive+stationary_10,ref zeroed,6.6909589767456055,0.791454624209439,1.2079180479049683
0002,impulsive+stationary_10,coh zeroed,11.643941879272461,0.8778909363926173,1.7918012142181396
0003,impulsive+stationary_10,as trained,17.1390380859375,0.9798187543539586,2.265138626098633
0003,impulsive+stationary_10,n_hat zeroed,17.12824821472168,0.9797677052122106,2.268894910812378
0003,impulsive+stationary_10,ref zeroed,8.934605598449707,0.9324591782896781,1.3773119449615479
0003,impulsive+stationary_10,coh zeroed,17.118427276611328,0.9794621340167633,2.306865692138672
0004,impulsive+stationary_10,as trained,15.687017440795898,0.952270682174803,2.8240630626678467
0004,impulsive+stationary_10,n_hat zeroed,15.671844482421875,0.9520779645720798,2.82334303855896
0004,impulsive+stationary_10,ref zeroed,10.746265411376953,0.890015820371125,1.6795048713684082
0004,impulsive+stationary_10,coh zeroed,15.693693161010742,0.9513223123109181,2.7992188930511475
0005,impulsive+stationary_10,as trained,16.71501350402832,0.9677304566801611,3.1712543964385986
0005,impulsive+stationary_10,n_hat zeroed,16.717458724975586,0.9680621663264619,3.171175003051758
0005,impulsive+stationary_10,ref zeroed,10.863153457641602,0.8657287487937306,1.5139405727386475
0005,impulsive+stationary_10,coh zeroed,16.704574584960938,0.9675140678351809,3.1733694076538086
0006,impulsive+stationary_10,as trained,19.17970848083496,0.983763107157299,2.800337791442871
0006,impulsive+stationary_10,n_hat zeroed,19.15433692932129,0.9837269070928073,2.800898551940918
0006,impulsive+stationary_10,ref zeroed,5.929396152496338,0.921136875636293,1.6183216571807861
0006,impulsive+stationary_10,coh zeroed,19.10560417175293,0.9832655817594977,2.803731918334961
0007,impulsive+stationary_10,as trained,20.932157516479492,0.9829684639485139,2.5830814838409424
0007,impulsive+stationary_10,n_hat zeroed,20.910184860229492,0.9822793717615518,2.5587337017059326
0007,impulsive+stationary_10,ref zeroed,10.80862808227539,0.8872682408969865,1.4053175449371338
0007,impulsive+stationary_10,coh zeroed,20.856029510498047,0.979924159072949,2.5680277347564697
0008,impulsive+stationary_10,as trained,17.110939025878906,0.902093284741305,2.690232992172241
0008,impulsive+stationary_10,n_hat zeroed,17.11338233947754,0.9010450523938192,2.6769509315490723
0008,impulsive+stationary_10,ref zeroed,13.179654121398926,0.8447699417192529,1.4357271194458008
0008,impulsive+stationary_10,coh zeroed,17.177915573120117,0.9014554769094947,2.6604244709014893
0009,impulsive+stationary_10,as trained,21.09886360168457,0.9920416850110139,3.525585889816284
0009,impulsive+stationary_10,n_hat zeroed,21.062881469726562,0.9919791676610612,3.520807981491089
0009,impulsive+stationary_10,ref zeroed,15.81454849243164,0.9738561884282003,2.004124164581299
0009,impulsive+stationary_10,coh zeroed,20.620269775390625,0.9918581839793011,3.3911237716674805
0010,impulsive+stationary_10,as trained,19.556190490722656,0.9903059070950164,3.306354284286499
0010,impulsive+stationary_10,n_hat zeroed,19.653226852416992,0.9903963093880117,3.3104653358459473
0010,impulsive+stationary_10,ref zeroed,14.542070388793945,0.9703561258907821,2.132079839706421
0010,impulsive+stationary_10,coh zeroed,19.47396469116211,0.9903403139779943,3.329015016555786
0011,impulsive+stationary_10,as trained,16.464597702026367,0.9613129470859895,2.5682263374328613
0011,impulsive+stationary_10,n_hat zeroed,16.454370498657227,0.961359622053843,2.5550029277801514
0011,impulsive+stationary_10,ref zeroed,8.135980606079102,0.888260668587787,1.451915979385376
0011,impulsive+stationary_10,coh zeroed,16.36263656616211,0.9604601777082409,2.5076451301574707
0012,impulsive+stationary_10,as trained,14.925814628601074,0.9201748915250756,1.8452962636947632
0012,impulsive+stationary_10,n_hat zeroed,14.929037094116211,0.920247201783381,1.843039870262146
0012,impulsive+stationary_10,ref zeroed,11.016755104064941,0.8606680902272548,1.4032742977142334
0012,impulsive+stationary_10,coh zeroed,14.88507080078125,0.9205638575707242,1.8443279266357422
0013,impulsive+stationary_10,as trained,20.701570510864258,0.9511246700053526,3.0471351146698
0013,impulsive+stationary_10,n_hat zeroed,20.68521499633789,0.9515596596923909,3.0481228828430176
0013,impulsive+stationary_10,ref zeroed,15.478775024414062,0.7863507584201311,1.2536067962646484
0013,impulsive+stationary_10,coh zeroed,20.59034538269043,0.9484121634997806,3.0326123237609863
0014,impulsive+stationary_10,as trained,18.51848793029785,0.7882794495475958,1.9615347385406494
0014,impulsive+stationary_10,n_hat zeroed,18.508373260498047,0.7876273831536933,1.9535402059555054
0014,impulsive+stationary_10,ref zeroed,9.03140640258789,0.6805929888345467,1.4385606050491333
0014,impulsive+stationary_10,coh zeroed,18.509042739868164,0.7862116052808177,1.968978762626648
0015,impulsive+stationary_10,as trained,24.862117767333984,0.9912858875934196,3.575909376144409
0015,impulsive+stationary_10,n_hat zeroed,24.794090270996094,0.9913223835628022,3.561649799346924
0015,impulsive+stationary_10,ref zeroed,11.606210708618164,0.8671992673689561,1.9903545379638672
0015,impulsive+stationary_10,coh zeroed,24.681438446044922,0.9911224533523534,3.502556800842285
0016,impulsive+stationary_10,as trained,14.116109848022461,0.9557413792458032,2.659181833267212
0016,impulsive+stationary_10,n_hat zeroed,14.11952018737793,0.9557074950733347,2.6758038997650146
0016,impulsive+stationary_10,ref zeroed,10.887426376342773,0.9044822786652659,1.748323917388916
0016,impulsive+stationary_10,coh zeroed,14.122503280639648,0.955068588263732,2.6552698612213135
0017,impulsive+stationary_10,as trained,17.75728988647461,0.954936958544535,3.3206851482391357
0017,impulsive+stationary_10,n_hat zeroed,17.78445816040039,0.9550136585701874,3.3260083198547363
0017,impulsive+stationary_10,ref zeroed,12.564973831176758,0.8754837682359374,2.2108609676361084
0017,impulsive+stationary_10,coh zeroed,17.603939056396484,0.9548296039661601,3.3045904636383057
0018,impulsive+stationary_10,as trained,18.398239135742188,0.965587936527737,2.9226794242858887
0018,impulsive+stationary_10,n_hat zeroed,18.405031204223633,0.9656130078227205,2.9016611576080322
0018,impulsive+stationary_10,ref zeroed,13.032821655273438,0.9283959185821556,1.6019196510314941
0018,impulsive+stationary_10,coh zeroed,18.345531463623047,0.9669762600889474,2.912353992462158
0019,impulsive+stationary_10,as trained,16.428409576416016,0.9793016060786626,1.8784226179122925
0019,impulsive+stationary_10,n_hat zeroed,16.373342514038086,0.9792206839194982,1.879080057144165
0019,impulsive+stationary_10,ref zeroed,14.123724937438965,0.9316380509527783,1.5670080184936523
0019,impulsive+stationary_10,coh zeroed,16.446773529052734,0.9793398509199874,1.878316044807434
0020,impulsive+stationary_10,as trained,15.980388641357422,0.9417255123487701,2.2717220783233643
0020,impulsive+stationary_10,n_hat zeroed,15.973663330078125,0.9415087025196757,2.2774524688720703
0020,impulsive+stationary_10,ref zeroed,10.393924713134766,0.8915656344272538,1.5720173120498657
0020,impulsive+stationary_10,coh zeroed,15.99062728881836,0.941725379075789,2.321761131286621
0021,impulsive+stationary_10,as trained,17.22153663635254,0.9672958095311649,3.060439348220825
0021,impulsive+stationary_10,n_hat zeroed,17.27859115600586,0.9678764235009661,3.0432932376861572
0021,impulsive+stationary_10,ref zeroed,12.7418794631958,0.9319938921047629,1.7657450437545776
0021,impulsive+stationary_10,coh zeroed,17.202011108398438,0.9681101282426688,3.068084716796875
0022,impulsive+stationary_10,as trained,14.128673553466797,0.970445321530653,1.8925976753234863
0022,impulsive+stationary_10,n_hat zeroed,14.113231658935547,0.9703720129480661,1.884969711303711
0022,impulsive+stationary_10,ref zeroed,5.444995880126953,0.8395925232329787,1.4127739667892456
0022,impulsive+stationary_10,coh zeroed,14.145925521850586,0.9700528313070865,1.872117042541504
0023,impulsive+stationary_10,as trained,13.788284301757812,0.9723121464371225,1.7221074104309082
0023,impulsive+stationary_10,n_hat zeroed,13.870344161987305,0.9719757115327385,1.7096883058547974
0023,impulsive+stationary_10,ref zeroed,11.773006439208984,0.9521609142770677,1.460964560508728
0023,impulsive+stationary_10,coh zeroed,13.934734344482422,0.9721643578358515,1.7418403625488281
0024,impulsive+stationary_10,as trained,15.59974193572998,0.9613200522950087,2.600182294845581
0024,impulsive+stationary_10,n_hat zeroed,15.604541778564453,0.9606978357321005,2.593005418777466
0024,impulsive+stationary_10,ref zeroed,11.85137939453125,0.9069126796044865,1.4051415920257568
0024,impulsive+stationary_10,coh zeroed,15.529685020446777,0.9615597554165054,2.578901767730713
0025,impulsive+stationary_10,as trained,19.13895034790039,0.9804165971553634,3.060842990875244
0025,impulsive+stationary_10,n_hat zeroed,19.1234130859375,0.9800908550310266,3.049976348876953
0025,impulsive+stationary_10,ref zeroed,14.096891403198242,0.9106773138245765,1.374650001525879
0025,impulsive+stationary_10,coh zeroed,19.121633529663086,0.9792879451849517,2.9694318771362305
0026,impulsive+stationary_10,as trained,14.090228080749512,0.8667274775959345,2.515488386154175
0026,impulsive+stationary_10,n_hat zeroed,14.09623908996582,0.8671426260278621,2.5204379558563232
0026,impulsive+stationary_10,ref zeroed,11.022010803222656,0.806982366286226,1.4280706644058228
0026,impulsive+stationary_10,coh zeroed,13.980183601379395,0.8613691327347496,2.462918281555176
0027,impulsive+stationary_10,as trained,17.52886199951172,0.9227926213673369,2.2774953842163086
0027,impulsive+stationary_10,n_hat zeroed,17.551719665527344,0.9238757511267459,2.2951691150665283
0027,impulsive+stationary_10,ref zeroed,11.900932312011719,0.8377590111886485,1.5096220970153809
0027,impulsive+stationary_10,coh zeroed,17.475257873535156,0.9209821730078315,2.257568597793579
0028,impulsive+stationary_10,as trained,15.043039321899414,0.8670252355859003,2.5065360069274902
0028,impulsive+stationary_10,n_hat zeroed,15.04494857788086,0.8669912787892822,2.507866382598877
0028,impulsive+stationary_10,ref zeroed,14.669537544250488,0.8034127755823133,1.95436692237854
0028,impulsive+stationary_10,coh zeroed,15.079338073730469,0.8674134718822359,2.5190067291259766
0029,impulsive+stationary_10,as trained,11.571654319763184,0.9292495357885014,1.5783302783966064
0029,impulsive+stationary_10,n_hat zeroed,11.631817817687988,0.9285625276250583,1.5678391456604004
0029,impulsive+stationary_10,ref zeroed,7.524899482727051,0.8754095078441234,1.4188251495361328
0029,impulsive+stationary_10,coh zeroed,11.21075439453125,0.9269673901147009,1.5675151348114014
0030,impulsive+stationary_10,as trained,20.46790885925293,0.9098244678321006,2.9719974994659424
0030,impulsive+stationary_10,n_hat zeroed,20.467838287353516,0.9103413283563629,2.966632127761841
0030,impulsive+stationary_10,ref zeroed,16.1419734954834,0.8666944365753269,2.0201239585876465
0030,impulsive+stationary_10,coh zeroed,20.45458221435547,0.9071818120192137,2.9163334369659424
0031,impulsive+stationary_10,as trained,22.247495651245117,0.9931119789567365,3.059218168258667
0031,impulsive+stationary_10,n_hat zeroed,22.20907211303711,0.9929820672909134,3.0352439880371094
0031,impulsive+stationary_10,ref zeroed,4.635715961456299,0.950281716214523,1.9980847835540771
0031,impulsive+stationary_10,coh zeroed,22.245208740234375,0.9924233974371786,3.0806612968444824
0032,impulsive+stationary_10,as trained,19.6072940826416,0.9650743126254318,2.88936710357666
0032,impulsive+stationary_10,n_hat zeroed,19.574426651000977,0.9652512640641309,2.8492112159729004
0032,impulsive+stationary_10,ref zeroed,12.400001525878906,0.8477769939041203,1.5312988758087158
0032,impulsive+stationary_10,coh zeroed,19.586254119873047,0.9644680030085012,2.821845293045044
0033,impulsive+stationary_10,as trained,19.671030044555664,0.9846114432964735,3.812471866607666
0033,impulsive+stationary_10,n_hat zeroed,19.582517623901367,0.9847284629853766,3.824367046356201
0033,impulsive+stationary_10,ref zeroed,15.004463195800781,0.9598192310448057,1.998551368713379
0033,impulsive+stationary_10,coh zeroed,19.162368774414062,0.9825622180304228,3.471573829650879
0034,impulsive+stationary_10,as trained,15.417728424072266,0.9508561885050398,2.5792839527130127
0034,impulsive+stationary_10,n_hat zeroed,15.42432975769043,0.9506323443779983,2.5758869647979736
0034,impulsive+stationary_10,ref zeroed,9.510112762451172,0.8807429848786019,1.4910529851913452
0034,impulsive+stationary_10,coh zeroed,15.338650703430176,0.9492500802258823,2.5933659076690674
0035,impulsive+stationary_10,as trained,16.63791275024414,0.9664587847761482,3.190309762954712
0035,impulsive+stationary_10,n_hat zeroed,16.60554313659668,0.9655256935736823,3.176146984100342
0035,impulsive+stationary_10,ref zeroed,11.000504493713379,0.8694348522559355,1.309718370437622
0035,impulsive+stationary_10,coh zeroed,16.519697189331055,0.9666191214504607,3.1584627628326416
0036,impulsive+stationary_10,as trained,10.989948272705078,0.9095568246403118,2.6577956676483154
0036,impulsive+stationary_10,n_hat zeroed,10.965494155883789,0.9059449190136163,2.641265392303467
0036,impulsive+stationary_10,ref zeroed,8.142654418945312,0.7341491258449216,1.565824031829834
0036,impulsive+stationary_10,coh zeroed,11.0319185256958,0.9044584991554383,2.617074489593506
0037,impulsive+stationary_10,as trained,15.492517471313477,0.9616668222640453,2.2527875900268555
0037,impulsive+stationary_10,n_hat zeroed,15.531206130981445,0.9617489687870767,2.262556314468384
0037,impulsive+stationary_10,ref zeroed,10.141185760498047,0.9119262152069408,1.6664584875106812
0037,impulsive+stationary_10,coh zeroed,15.535268783569336,0.9611768860369667,2.2389800548553467
0038,impulsive+stationary_10,as trained,14.142685890197754,0.946762524776651,2.364375591278076
0038,impulsive+stationary_10,n_hat zeroed,14.134904861450195,0.946738398802086,2.365278959274292
0038,impulsive+stationary_10,ref zeroed,10.940305709838867,0.89277660943726,1.544899821281433
0038,impulsive+stationary_10,coh zeroed,14.140411376953125,0.9468564533751703,2.337177038192749
0039,impulsive+stationary_10,as trained,15.514565467834473,0.9559167600090912,2.408823251724243
0039,impulsive+stationary_10,n_hat zeroed,15.516027450561523,0.9560563704315708,2.405122995376587
0039,impulsive+stationary_10,ref zeroed,8.26368236541748,0.9067428677901714,1.6139013767242432
0039,impulsive+stationary_10,coh zeroed,15.574750900268555,0.9561295530913979,2.3860697746276855
0000,impulsive+stationary_15,as trained,18.37489891052246,0.9881118083870005,3.0884053707122803
0000,impulsive+stationary_15,n_hat zeroed,18.334739685058594,0.9880647798910053,3.0777814388275146
0000,impulsive+stationary_15,ref zeroed,11.73036003112793,0.9569535450785445,2.147545099258423
0000,impulsive+stationary_15,coh zeroed,18.461727142333984,0.9882753538968847,3.1376161575317383
0001,impulsive+stationary_15,as trained,16.11008071899414,0.9789556831819844,2.852022409439087
0001,impulsive+stationary_15,n_hat zeroed,16.033187866210938,0.9785540349525403,2.840834856033325
0001,impulsive+stationary_15,ref zeroed,14.482606887817383,0.9236111522823065,2.249328374862671
0001,impulsive+stationary_15,coh zeroed,18.91910743713379,0.9759503751068713,2.8514997959136963
0002,impulsive+stationary_15,as trained,17.264135360717773,0.963506924587428,2.1795668601989746
0002,impulsive+stationary_15,n_hat zeroed,17.642253875732422,0.9634877535113855,2.2627639770507812
0002,impulsive+stationary_15,ref zeroed,12.688749313354492,0.9114858387780422,1.8630861043930054
0002,impulsive+stationary_15,coh zeroed,17.670719146728516,0.9634635656739067,2.271308660507202
0003,impulsive+stationary_15,as trained,19.876312255859375,0.9844118795473827,3.0530483722686768
0003,impulsive+stationary_15,n_hat zeroed,19.896167755126953,0.9843427787824027,3.0544726848602295
0003,impulsive+stationary_15,ref zeroed,13.718135833740234,0.9198722423596118,1.4528917074203491
0003,impulsive+stationary_15,coh zeroed,19.909564971923828,0.9851861454713258,3.0567879676818848
0004,impulsive+stationary_15,as trained,19.489774703979492,0.8659098425413486,3.0118417739868164
0004,impulsive+stationary_15,n_hat zeroed,19.534992218017578,0.8660913175085627,3.0203704833984375
0004,impulsive+stationary_15,ref zeroed,11.87120532989502,0.7825468933728902,1.7411985397338867
0004,impulsive+stationary_15,coh zeroed,19.35573959350586,0.8655372989113768,2.9125123023986816
0005,impulsive+stationary_15,as trained,20.36344337463379,0.9559659029328789,3.460984706878662
0005,impulsive+stationary_15,n_hat zeroed,20.369949340820312,0.9564334907295821,3.4717490673065186
0005,impulsive+stationary_15,ref zeroed,14.777093887329102,0.8518439494195704,1.9614405632019043
0005,impulsive+stationary_15,coh zeroed,20.351926803588867,0.9576042313615619,3.465660572052002
0006,impulsive+stationary_15,as trained,18.468677520751953,0.9710024239411695,3.3310153484344482
0006,impulsive+stationary_15,n_hat zeroed,18.487306594848633,0.9714206101412791,3.3640902042388916
0006,impulsive+stationary_15,ref zeroed,13.343770980834961,0.915580698085049,1.9363837242126465
0006,impulsive+stationary_15,coh zeroed,18.392881393432617,0.9712331986321866,3.3238584995269775
0007,impulsive+stationary_15,as trained,13.863478660583496,0.9299553981777908,2.1382312774658203
0007,impulsive+stationary_15,n_hat zeroed,14.05925178527832,0.9306855982512365,2.1905877590179443
0007,impulsive+stationary_15,ref zeroed,15.060539245605469,0.903965822790646,1.8583110570907593
0007,impulsive+stationary_15,coh zeroed,14.339356422424316,0.9315378587172559,2.1220498085021973
0008,impulsive+stationary_15,as trained,17.12810707092285,0.9726799333718528,3.1307530403137207
0008,impulsive+stationary_15,n_hat zeroed,17.13867950439453,0.9724041924718224,3.1231346130371094
0008,impulsive+stationary_15,ref zeroed,15.5521240234375,0.932991312063592,1.7560443878173828
0008,impulsive+stationary_15,coh zeroed,17.184846878051758,0.9735036290218373,3.1443068981170654
0009,impulsive+stationary_15,as trained,20.1900691986084,0.9744574067948498,3.1891582012176514
0009,impulsive+stationary_15,n_hat zeroed,20.20374298095703,0.9746220014458662,3.1767382621765137
0009,impulsive+stationary_15,ref zeroed,8.76939582824707,0.8842683878095196,1.6396853923797607
0009,impulsive+stationary_15,coh zeroed,20.11723518371582,0.9731851802795277,3.1567132472991943
0010,impulsive+stationary_15,as trained,17.039501190185547,0.961409225951974,2.2850520610809326
0010,impulsive+stationary_15,n_hat zeroed,17.035799026489258,0.9611617886763387,2.2779440879821777
0010,impulsive+stationary_15,ref zeroed,14.70748519897461,0.9067048582296122,1.848860502243042
0010,impulsive+stationary_15,coh zeroed,17.045902252197266,0.9606236393501314,2.2418816089630127
0011,impulsive+stationary_15,as trained,14.355460166931152,0.980888586903321,2.112520694732666
0011,impulsive+stationary_15,n_hat zeroed,14.652719497680664,0.9813005262585739,2.1200804710388184
0011,impulsive+stationary_15,ref zeroed,14.65983772277832,0.9791112301100343,2.135737657546997
0011,impulsive+stationary_15,coh zeroed,14.752087593078613,0.9821859208677924,2.097709894180298
0012,impulsive+stationary_15,as trained,17.777572631835938,0.975178589042532,2.85581636428833
0012,impulsive+stationary_15,n_hat zeroed,17.76009750366211,0.9754323717600633,2.8405017852783203
0012,impulsive+stationary_15,ref zeroed,6.998571395874023,0.8993614640492452,1.6313774585723877
0012,impulsive+stationary_15,coh zeroed,17.760406494140625,0.9752951182243866,2.8067824840545654
0013,impulsive+stationary_15,as trained,16.800155639648438,0.967792133799583,3.1399707794189453
0013,impulsive+stationary_15,n_hat zeroed,16.703662872314453,0.9666263471136175,3.1010003089904785
0013,impulsive+stationary_15,ref zeroed,12.516639709472656,0.9475360764434869,1.5438613891601562
0013,impulsive+stationary_15,coh zeroed,17.12039566040039,0.9651419308367949,3.0892410278320312
0014,impulsive+stationary_15,as trained,18.82662010192871,0.9192140622936765,3.3378937244415283
0014,impulsive+stationary_15,n_hat zeroed,18.802650451660156,0.9194657336541531,3.3374412059783936
0014,impulsive+stationary_15,ref zeroed,14.978218078613281,0.8585553175171539,2.1501290798187256
0014,impulsive+stationary_15,coh zeroed,18.7544002532959,0.9130523515082372,3.2549338340759277
0015,impulsive+stationary_15,as trained,20.821752548217773,0.986995746205602,3.381728410720825
0015,impulsive+stationary_15,n_hat zeroed,20.828094482421875,0.9871295215396344,3.379680871963501
0015,impulsive+stationary_15,ref zeroed,15.865579605102539,0.9488033823763345,1.8816108703613281
0015,impulsive+stationary_15,coh zeroed,20.744306564331055,0.9869436321066414,3.3250186443328857
0016,impulsive+stationary_15,as trained,18.096284866333008,0.9927028121690517,3.4495697021484375
0016,impulsive+stationary_15,n_hat zeroed,18.145336151123047,0.9926884804941097,3.437971591949463
0016,impulsive+stationary_15,ref zeroed,11.844133377075195,0.9625665994976889,1.985140085220337
0016,impulsive+stationary_15,coh zeroed,18.1356143951416,0.9927093511965835,3.429370880126953
0017,impulsive+stationary_15,as trained,20.89822769165039,0.9962496838872097,3.882195472717285
0017,impulsive+stationary_15,n_hat zeroed,20.936813354492188,0.9963344501379178,3.9105865955352783
0017,impulsive+stationary_15,ref zeroed,11.69662094116211,0.9581252439597161,2.2721004486083984
0017,impulsive+stationary_15,coh zeroed,20.85130500793457,0.9961656250357183,3.8667385578155518
0018,impulsive+stationary_15,as trained,19.553009033203125,0.9295486615739657,2.5523507595062256
0018,impulsive+stationary_15,n_hat zeroed,19.559877395629883,0.9295364458688801,2.5551395416259766
0018,impulsive+stationary_15,ref zeroed,15.908336639404297,0.9041483271673446,1.9832994937896729
0018,impulsive+stationary_15,coh zeroed,19.572481155395508,0.9296084427096165,2.5484249591827393
0019,impulsive+stationary_15,as trained,18.341978073120117,0.9680367758426437,2.7211081981658936
0019,impulsive+stationary_15,n_hat zeroed,18.33894920349121,0.9679416228963583,2.7243120670318604
0019,impulsive+stationary_15,ref zeroed,15.774479866027832,0.9399894428887887,2.0133018493652344
0019,impulsive+stationary_15,coh zeroed,18.340858459472656,0.9675187364745944,2.7132112979888916
0020,impulsive+stationary_15,as trained,22.492769241333008,0.9877050370238595,3.769814968109131
0020,impulsive+stationary_15,n_hat zeroed,22.45457649230957,0.9875641238717462,3.750394344329834
0020,impulsive+stationary_15,ref zeroed,16.951366424560547,0.9472951653433049,2.5845465660095215
0020,impulsive+stationary_15,coh zeroed,22.481773376464844,0.9878507984379797,3.7685978412628174
0021,impulsive+stationary_15,as trained,20.63633155822754,0.98544050995188,3.4938135147094727
0021,impulsive+stationary_15,n_hat zeroed,20.622982025146484,0.98534167743846,3.483898878097534
0021,impulsive+stationary_15,ref zeroed,15.474542617797852,0.9455286153384137,1.7706708908081055
0021,impulsive+stationary_15,coh zeroed,20.58403205871582,0.9851444710094336,3.5025675296783447
0022,impulsive+stationary_15,as trained,16.908809661865234,0.9855917130371716,3.152615547180176
0022,impulsive+stationary_15,n_hat zeroed,15.880402565002441,0.9847038882174639,3.154207468032837
0022,impulsive+stationary_15,ref zeroed,9.79481315612793,0.9581000201052406,2.0477752685546875
0022,impulsive+stationary_15,coh zeroed,17.550472259521484,0.9860632889379618,3.1562204360961914
0023,impulsive+stationary_15,as trained,19.442378997802734,0.9633121549606148,3.1104114055633545
0023,impulsive+stationary_15,n_hat zeroed,19.444475173950195,0.9630396643241523,3.103084087371826
0023,impulsive+stationary_15,ref zeroed,15.376334190368652,0.9076159202844688,2.0279500484466553
0023,impulsive+stationary_15,coh zeroed,19.393352508544922,0.9624944377617682,3.030703544616699
0024,impulsive+stationary_15,as trained,20.593854904174805,0.9987680012900046,3.3896145820617676
0024,impulsive+stationary_15,n_hat zeroed,20.589588165283203,0.9987076024183579,3.3926608562469482
0024,impulsive+stationary_15,ref zeroed,7.047638893127441,0.9832406470014096,2.114842176437378
0024,impulsive+stationary_15,coh zeroed,20.700414657592773,0.9987734466159729,3.4010202884674072
0025,impulsive+stationary_15,as trained,21.104328155517578,0.9975370088718211,3.6773288249969482
0025,impulsive+stationary_15,n_hat zeroed,21.065387725830078,0.9975184075907818,3.6582725048065186
0025,impulsive+stationary_15,ref zeroed,17.945505142211914,0.9716463826949403,1.8669650554656982
0025,impulsive+stationary_15,coh zeroed,20.969331741333008,0.9976848939092641,3.6869964599609375
0026,impulsive+stationary_15,as trained,19.23092269897461,0.9879606271146677,3.3453402519226074
0026,impulsive+stationary_15,n_hat zeroed,19.226333618164062,0.9880294279316573,3.3569724559783936
0026,impulsive+stationary_15,ref zeroed,12.429048538208008,0.9496887131793362,2.096257209777832
0026,impulsive+stationary_15,coh zeroed,19.213274002075195,0.9879766114811432,3.3636136054992676
0027,impulsive+stationary_15,as trained,18.493534088134766,0.9627506233653789,3.309736728668213
0027,impulsive+stationary_15,n_hat zeroed,18.495471954345703,0.9627789631209236,3.3059916496276855
0027,impulsive+stationary_15,ref zeroed,14.586795806884766,0.9167406647138158,2.3498997688293457
0027,impulsive+stationary_15,coh zeroed,18.472488403320312,0.9628649049089817,3.2980616092681885
0028,impulsive+stationary_15,as trained,22.022838592529297,0.9825870664724203,3.5398006439208984
0028,impulsive+stationary_15,n_hat zeroed,22.012388229370117,0.9825414577912784,3.541245937347412
0028,impulsive+stationary_15,ref zeroed,16.821334838867188,0.9363178444020427,1.9447355270385742
0028,impulsive+stationary_15,coh zeroed,21.94399642944336,0.9830222372035762,3.5358850955963135
0029,impulsive+stationary_15,as trained,20.523468017578125,0.9925362724573407,3.2525150775909424
0029,impulsive+stationary_15,n_hat zeroed,20.518146514892578,0.9924721060694807,3.2436540126800537
0029,impulsive+stationary_15,ref zeroed,11.09035587310791,0.9504389915198486,1.7131130695343018
0029,impulsive+stationary_15,coh zeroed,20.51153564453125,0.9922965001391362,3.2330572605133057
0030,impulsive+stationary_15,as trained,17.953855514526367,0.9561850214516309,2.990131139755249
0030,impulsive+stationary_15,n_hat zeroed,17.948184967041016,0.9563987999627552,2.9989707469940186
0030,impulsive+stationary_15,ref zeroed,15.727241516113281,0.9170803027404661,2.1254630088806152
0030,impulsive+stationary_15,coh zeroed,17.958518981933594,0.9561209036594408,2.9635274410247803
0031,impulsive+stationary_15,as trained,17.809406280517578,0.9590297006630506,2.3459901809692383
0031,impulsive+stationary_15,n_hat zeroed,17.801555633544922,0.9590202397788805,2.338944673538208
0031,impulsive+stationary_15,ref zeroed,15.255452156066895,0.9170390857552154,1.7883892059326172
0031,impulsive+stationary_15,coh zeroed,17.816768646240234,0.9592944937690163,2.339444160461426
0032,impulsive+stationary_15,as trained,18.641307830810547,0.9897658768018122,3.485302448272705
0032,impulsive+stationary_15,n_hat zeroed,18.66733741760254,0.989708044460855,3.486942768096924
0032,impulsive+stationary_15,ref zeroed,16.845630645751953,0.9738441053413301,2.717480182647705
0032,impulsive+stationary_15,coh zeroed,18.560407638549805,0.9896793302594957,3.5061564445495605
0033,impulsive+stationary_15,as trained,19.208345413208008,0.9896543342628927,3.2911055088043213
0033,impulsive+stationary_15,n_hat zeroed,19.22150993347168,0.9896082384085751,3.283585786819458
0033,impulsive+stationary_15,ref zeroed,16.17234992980957,0.9724225149081087,2.3186237812042236
0033,impulsive+stationary_15,coh zeroed,19.243650436401367,0.9903506954322335,3.320847749710083
0034,impulsive+stationary_15,as trained,21.160871505737305,0.9738126310100071,3.443135976791382
0034,impulsive+stationary_15,n_hat zeroed,21.106407165527344,0.9742097772447711,3.4518227577209473
0034,impulsive+stationary_15,ref zeroed,9.50090503692627,0.8524085191347528,1.7829580307006836
0034,impulsive+stationary_15,coh zeroed,21.110107421875,0.9725498372745934,3.421754837036133
0035,impulsive+stationary_15,as trained,21.9772891998291,0.9614488379777703,3.6226353645324707
0035,impulsive+stationary_15,n_hat zeroed,21.900598526000977,0.9606612065241018,3.603919267654419
0035,impulsive+stationary_15,ref zeroed,15.631103515625,0.8923857176768756,1.773693561553955
0035,impulsive+stationary_15,coh zeroed,22.06812858581543,0.9615931066886922,3.594419479370117
0036,impulsive+stationary_15,as trained,19.204673767089844,0.9773220159658852,3.3614566326141357
0036,impulsive+stationary_15,n_hat zeroed,19.206464767456055,0.9771733060219846,3.3656861782073975
0036,impulsive+stationary_15,ref zeroed,10.970586776733398,0.9513566093941904,1.9871079921722412
0036,impulsive+stationary_15,coh zeroed,19.143634796142578,0.9773035951115051,3.3619894981384277
0037,impulsive+stationary_15,as trained,19.344022750854492,0.9738122623261222,2.5115609169006348
