scene,effort,lombard,path,speech_spl_set,snr_db,wind_mps,wind_spl_set,event_fired,event_peak_set,impulse_source,bed_spl_set,near_spl_set,total_A,total_Z,total_peak,total_lf_share_pre,total_crest,past_knee,knee_sample_frac,past_aop,aop_frame_frac,past_rails,rails_sample_frac,overloaded_meta,clipped_meta,speech_A,speech_Z,speech_peak,speech_crest,speech_lf_share_pre,speech_lf_peak_pre,rails_frac_without_speech,bed_A,bed_Z,bed_peak,bed_crest,bed_lf_share_pre,bed_lf_peak_pre,rails_frac_without_bed,near_A,near_Z,near_peak,near_crest,near_lf_share_pre,near_lf_peak_pre,rails_frac_without_near,wind_A,wind_Z,wind_peak,wind_crest,wind_lf_share_pre,wind_lf_peak_pre,rails_frac_without_wind,rails_dom_speech,rails_dom_bed,rails_dom_near,rails_dom_point,rails_dom_wind,rails_dom_impulse,rails_frac_if_hpf_after,peak_if_hpf_after,i,impulse_A,impulse_Z,impulse_peak,impulse_crest,impulse_lf_share_pre,impulse_lf_peak_pre,rails_frac_without_impulse,point_spl_set,point_A,point_Z,point_peak,point_crest,point_lf_share_pre,point_lf_peak_pre,rails_frac_without_point
patrol,normal,False,param,86.66339746138276,-7.24273681640625,2.7400414357984486,78.94070509368807,True,114.1841444617803,gun:ruger_ar_556_dot223_caliber/3c614c69-5845-4058-8120-5e4de147030a_v2,54.1946530182079,54.37407318806925,93.0277449746662,94.83095160134593,118.09952545166016,0.014830467812662939,23.268573850314226,True,0.08051041666666667,False,0.0,False,0.0,True,False,82.91639543252943,84.73883305252363,102.21466064453125,17.47582759200762,1.2901625469266336e-05,56.752666397168625,0.0,54.68881743316736,57.570397405649075,90.73734283447266,33.16694542882358,0.0005859514882384281,46.88920081872095,0.0,54.785058393672784,66.42105447460108,86.54869079589844,20.12763632129736,0.23378187797564612,72.70742577347113,0.0,52.56279602547231,68.42442203043984,88.15975189208984,19.73532986165,0.5521099370109825,88.64215328158824,0.0,,,,,,,0.0,116.9971923828125,97,92.5858540269104,94.37616054105246,118.12398529052734,23.747824749474887,0.012628579740234718,99.13599129395689,0.0,,,,,,,,
patrol,normal,False,param,87.42844512622898,29.373760223388672,0.0,,False,108.25137044170297,,51.54780337963325,55.32596563965631,82.64170206697429,86.0121506595155,104.06126403808594,0.1918171126529066,18.04911337857044,True,0.04969791666666667,False,0.0,False,0.0,True,False,82.63111914030958,86.00227817099665,104.05188751220703,18.049609341210385,0.19416596726942856,93.70632065359722,0.0,50.65002299218439,50.54655682333028,69.16537475585938,18.618817932529097,0.000546491044850689,38.31342913102338,0.0,54.424094116408824,57.93184894905802,78.73226928710938,20.800420338051353,0.3055220071065028,68.90666331044615,0.0,,,,,,,,,,,,,,0.0,104.62113952636719,98,,,,,,,,,,,,,,,
patrol,normal,False,param,81.61573865528136,-15.072526931762695,0.0,,True,123.17825812672677,gun:glock_17_9mm_caliber/cfe036af-d99f-46a5-8829-32a66b45be70_v1,52.87883712993392,55.364929654435926,97.08620809350333,97.49855381375423,123.52123260498047,0.008850580363758164,26.02267879122624,True,0.12735416666666666,False,0.0,True,1.5625e-05,True,True,73.14227077530839,74.26385745840898,98.00637817382812,23.742520715419147,0.047958109386764335,77.22547534815553,1.5625e-05,52.78524999620657,52.12125836306197,77.41600036621094,25.29474200314897,0.00016561431732938045,30.91026088539826,1.5625e-05,55.27124731667571,55.05175601776806,73.38677978515625,18.335023767388194,2.4628853512503724e-05,21.135256284942557,1.5625e-05,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.5625e-05,123.09258270263672,99,97.06753066812728,97.47700253076586,123.51375579833984,26.036753267573985,0.008649352740512747,101.35522393167592,0.0,,,,,,,,
patrol,normal,False,param,88.67818541111426,12.35146713256836,0.0,,False,113.32852970432107,,63.884016038685886,70.23375148298909,86.67656865070285,88.00422797879327,106.16232299804688,0.03290685025905644,18.158095019253608,True,0.06770833333333333,False,0.0,False,0.0,True,False,86.52414685631032,87.64864842261483,106.0357894897461,18.387141067131267,0.003786366321809,80.67202043672069,0.0,64.31380051290799,74.14578349022061,98.01567077636719,23.86988728614658,0.38960416212255516,90.3493879375064,0.0,70.71860710059232,73.52995281696002,102.15275573730469,28.622802920344668,0.004645711768064355,63.19601118793012,0.0,,,,,,,,,,,,,,0.0,105.82947540283203,100,,,,,,,,56.98311227021628,57.4701292702908,58.49375415939339,92.10386657714844,33.61011241775505,0.5477136263782196,72.75460194551468,0.0
patrol,normal,False,param,82.11722569749226,-9.345380783081055,0.0,,True,124.02871741889135,cadre:WASR_Zoom/ZM_158A_S02,50.537813072019105,56.74190252375156,88.05316724422438,91.0173223444973,128.40867614746094,0.7603351795319617,34.8451044133152,True,0.013838541666666667,False,0.0,True,0.00022916666666666666,True,True,76.99933038275651,79.64850443376113,96.3865966796875,16.738092245926367,5.0863445821682594e-05,54.47638499626332,0.00022916666666666666,49.65238546297368,61.17777974056032,79.59746551513672,18.4196857745764,0.8941703021676258,83.19926388341142,0.00022916666666666666,55.941448076762924,63.055768132666024,83.4154052734375,20.359637140771476,0.00963464233341328,59.80994715613677,0.00022916666666666666,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.00071875,125.88934326171875,101,87.69603942520246,90.68090170600087,125.8658447265625,35.18494302056163,0.7746202632180336,121.31537578315606,0.0,,,,,,,,
patrol,normal,False,param,90.06423137964686,18.508060455322266,0.0,,False,105.40282706113834,,62.34440021646036,65.12850628264648,85.18062283155949,89.02946872483152,108.06027221679688,0.23565576211290268,19.030803491965358,True,0.07530208333333334,False,0.0,False,0.0,True,False,85.1117062719552,88.92126102259076,108.04906463623047,19.127803613639713,0.2357162043990172,94.21292522766882,0.0,61.86461157684064,64.47320144085998,81.4928207397461,17.019619298886113,0.0018245627227285054,58.826041701871404,0.0,64.63757801566292,71.32954388541526,96.5643081665039,25.234764281088644,0.16889802404314389,82.49344449506867,0.0,,,,,,,,,,,,,,0.0,108.24897766113281,102,,,,,,,,,,,,,,,
patrol,normal,False,param,88.67973247890849,3.8747942447662354,6.162761617790942,90.33168596503567,False,106.95785960935302,,54.0478833720026,,83.05297557529012,89.69124673676527,105.54037475585938,0.15461209217566108,15.84912801909411,True,0.149453125,False,0.0,False,0.0,True,False,82.5490699798587,87.8290141280664,105.52586364746094,17.696849519394533,0.00011328650013567956,69.58773509950919,0.0,54.177831645178,56.698512179226014,78.34568786621094,21.647175686984923,0.03267865952316962,56.7548251037346,0.0,,,,,,,,72.96745379894352,84.87977864583415,102.45073699951172,17.570958353677568,0.34965652043843465,97.31068763838812,0.0,,,,,,,0.0,107.44648742675781,103,,,,,,,,56.86712379852354,56.99729377238786,60.05877944650763,72.13202667236328,12.073247225855653,0.004128462933248915,46.37242395083639,0.0
patrol,normal,False,param,90.75629178826397,32.01811599731445,1.7842753213916112,62.75017780044268,False,101.87801192343882,,45.96703371692829,53.086238909189454,79.58012355416147,85.65104382840158,106.71430969238281,0.001519584909707268,21.06326586398123,True,0.03590104166666667,False,0.0,False,0.0,True,False,79.54681782540298,85.62657240072576,106.70286560058594,21.076293199860174,0.00029543197150494813,65.91381753944461,0.0,46.81775400581316,49.63981315907027,61.238895416259766,11.599082257189494,0.000962164275742,33.72366005765426,0.0,53.93608407560487,56.604324006364266,84.28955078125,27.685226774885734,0.20005237404851467,64.3847612621642,0.0,35.0876013570862,52.26976293031353,72.45545959472656,20.18569666441303,0.6782601660078826,73.79836211673003,0.0,,,,,,,0.0,107.00276184082031,104,,,,,,,,51.88525948956806,52.73845504207564,53.01424096434107,77.57012939453125,24.55588843019018,0.0013108452713014643,41.066222321010144,0.0
patrol,normal,False,param,80.47922019178901,19.4205265045166,0.0,,False,118.2298813323271,,45.2212089042323,47.6217160042304,75.8569711615917,79.38854974783663,97.51808166503906,0.0544539671073114,18.129531917202428,True,0.005651041666666667,False,0.0,False,0.0,True,False,75.84769115856446,79.33133215753676,97.41719055175781,18.08585839422105,0.0003798051962278483,65.03087136945408,0.0,44.47573292791333,48.50933386866225,59.00530242919922,10.495968560536966,0.0011486775628697552,33.105220848017,0.0,46.71940375135847,59.99431163928245,75.93877410888672,15.944462469604268,0.864726000251567,80.38555239229797,0.0,,,,,,,,,,,,,,0.0,96.87881469726562,105,,,,,,,,,,,,,,,
patrol,normal,False,param,89.61223704578845,5.889567852020264,0.0,,True,111.25783436893053,gun:glock_17_9mm_caliber/10b9773c-446d-4272-b88b-2f6af91dc413_v0,63.39024265804926,,86.43377414407489,89.8847162720738,112.07313537597656,0.09573856281007043,21.931857824605885,True,0.1066875,False,0.0,False,0.0,True,False,85.60509359563142,88.5100944497587,106.79205322265625,18.281958772897553,0.00038537953196509446,75.9117138051827,0.0,63.88255876693438,67.12526589749581,89.86666870117188,22.741402803676067,0.7087344774603745,81.2786664976257,0.0,,,,,,,,,,,,,,,,,,,,,0.0,112.76448059082031,106,78.75733229034361,84.16672442349234,111.156982421875,26.99025799838266,0.2440813474129369,99.4555173602536,0.0,,,,,,,,
patrol,normal,False,param,87.34435815976335,15.724489212036133,5.03254239286019,75.18291863586688,True,105.06295517816487,gun:glock_17_9mm_caliber/d3a364a1-f1fa-402b-8e7a-d7f57192508c_chan3_v0,53.234303313775705,,85.39769028182445,86.39196039660833,105.63011169433594,0.011928106888706857,19.23815129772761,True,0.04872395833333333,False,0.0,False,0.0,True,False,85.34489105085319,86.26892857077482,105.63465881347656,19.365730242701744,0.00339642899800467,77.12556724564939,0.0,52.47563860526547,55.37715219315322,75.53146362304688,20.154311429893653,0.1274443476251407,59.112037431819736,0.0,,,,,,,,54.321999798664606,67.49029640954588,87.71403503417969,20.22373862463381,0.3743394631219106,82.91662242418329,0.0,,,,,,,0.0,105.47026824951172,107,65.69269132241942,67.92077661199286,104.53577423095703,36.61499761896417,0.05617688105540403,74.6310699085478,0.0,,,,,,,,
patrol,normal,False,param,84.53083592329304,21.442052841186523,0.0,,False,106.36703898533136,,58.45974300293686,59.91884556031083,81.2867239295297,82.89605324150837,104.64002990722656,0.007443561927759988,21.743976665718193,True,0.01828645833333333,False,0.0,False,0.0,True,False,81.20785007956732,82.83715958286683,104.57457733154297,21.737417748676137,0.007264305486089857,71.58038124464805,0.0,59.361355289600866,58.63971080226884,73.33074951171875,14.691038709449913,1.4313084479029964e-05,32.12433500104659,0.0,60.81933216631529,61.8188764573283,82.61006164550781,20.79118518817951,0.03626940940357964,69.94727108302129,0.0,,,,,,,,,,,,,,0.0,104.28262329101562,108,,,,,,,,55.33293898048398,56.234138024222275,57.456320972876284,74.69136047363281,17.23503950075653,0.0029108416773698242,47.99087285697402,0.0
patrol,normal,False,param,87.65753129806973,-2.499462842941284,0.0,,True,119.10734065478061,gun:glock_17_9mm_caliber/85a24c95-5a49-469d-a5a1-d8ca7554b663_v0,52.210516882167084,52.458067784358455,87.77619341306689,91.29982040729286,118.4974594116211,0.08095849253256923,27.197639004328238,True,0.14381770833333332,False,0.0,False,0.0,True,False,77.79301132733954,83.69416030959064,103.3864517211914,19.692291411600763,0.012391841595424948,82.94666070446515,0.0,51.91273987262275,54.100534096072366,70.57080078125,16.470266685177634,0.007983789870400338,54.603577316905955,0.0,52.03409017883527,65.18033741895471,80.53422546386719,15.35388804491248,0.9314072532250985,89.0743381911214,0.0,,,,,,,,,,,,,,0.0,118.81074523925781,109,87.31572829254357,90.45791261350139,118.4544677734375,27.996555159936108,0.07038222442461269,97.35970466794708,0.0,47.75532179703941,47.380391295742285,59.31888759394994,75.6766357421875,16.35774814823756,0.3010285024617298,66.35596829238335,0.0
patrol,normal,False,param,80.71997376938967,-5.431201934814453,0.0,,True,115.12724336914026,gun:glock_17_9mm_caliber/6fbbd03e-f48e-4c39-a698-6bfab08c7e86_v0,48.81033174844611,55.39550463071435,84.0925881671483,86.68902027914032,114.84904479980469,0.023333776274320688,28.160024520664365,True,0.06375520833333333,False,0.0,False,0.0,True,False,75.13498023236623,77.6684722976019,97.38848876953125,19.720016471929355,0.04179056569418244,78.72227349938188,0.0,48.42320462511039,50.36292661538454,63.90047073364258,13.53754411825804,0.6212195802410214,68.8367221211031,0.0,55.00427171428643,59.194435658374715,87.77092742919922,28.576491770824504,0.14565410071391097,72.87670619912434,0.0,,,,,,,,,,,,,,0.0,114.92032623291016,110,83.48891597096164,86.06932867824177,114.85032653808594,28.780997859844163,0.020584785446430665,86.30710017313508,0.0,,,,,,,,
patrol,normal,False,param,91.92267552436498,46.70875930786133,0.0,,False,106.84123499506249,,45.0987415990736,,89.12515163996554,90.71969186885991,112.61843872070312,0.00523949259587453,21.898746851843214,True,0.09002083333333333,False,0.0,False,0.0,True,False,89.12476870569746,90.71941318747453,112.61774444580078,21.89833125832625,0.0052397520892980744,88.15158216790194,0.0,45.54161238259776,45.6207025546215,63.5611572265625,17.940454671940998,0.0011043094038928664,33.68390699733325,0.0,,,,,,,,,,,,,,,,,,,,,0.0,111.6321792602539,111,,,,,,,,,,,,,,,
patrol,normal,False,param,89.50779033736626,-5.184274196624756,0.0,,True,121.43607136481901,gun:remington_870_12_gauge/1c7f843b-8747-48af-be47-1ec4829d231e_v0,61.879093313514936,65.66102329147085,92.25011721257016,96.40104916757076,122.39662170410156,0.07269424373245198,25.5132727318433,True,0.167421875,False,0.0,False,0.0,True,False,84.78591857321923,89.10987374387642,107.6731185913086,18.563244847432173,0.011789185091596504,89.76286898379158,0.0,62.82364740224078,66.30823628442297,79.9552230834961,13.646986799073119,0.7273771267718393,81.02149272866124,0.0,66.61301106311745,67.97392595403957,89.27189636230469,21.297970408265115,0.04787807302044472,72.39352885375529,0.0,,,,,,,,,,,,,,0.0,122.8974838256836,112,91.40502771152221,95.51539998176023,121.9291000366211,26.41370005486087,0.08335094302310307,107.556969754675,0.0,47.43353933522239,48.386307334000705,48.087002867304705,83.33988189697266,35.25287902966795,8.370078546205041e-05,11.868420280037725,0.0
patrol,normal,False,param,85.96920068420181,-3.6308979988098145,7.52637549695834,94.87740466165468,False,119.37729481236374,,48.4043219187749,48.586744740942436,82.49481506441035,91.42770716253222,108.725830078125,0.2260440328536863,16.962536367741222,True,0.2006875,False,0.0,False,0.0,True,False,79.67541920957298,85.65603664150328,101.3673095703125,15.711272928809223,0.00540224058146619,81.4876724799851,0.0,48.92127946421792,48.772583054737595,78.83406066894531,30.061477614207718,0.015247807050661892,42.45456163341029,0.0,49.102321875995926,50.53641237430624,64.67881774902344,14.1424053747172,0.5915932758442586,66.3672231773212,0.0,79.23236918001788,90.07819842430081,108.3731918334961,18.294993409195285,0.2831402436687794,101.93173405441235,0.0,,,,,,,0.0,111.62913513183594,113,,,,,,,,44.15222888539505,44.6683677517277,45.396341712531154,69.38229370117188,23.98595198864072,0.022521584254870365,44.3323195342297,0.0
patrol,normal,False,param,87.68474026355102,30.602319717407227,0.0,,False,121.45770868998916,,49.59864870926126,55.52228676981393,76.84528050205773,81.15132538404245,101.45482635498047,0.0002995831610868945,20.303500970938018,True,0.015552083333333333,False,0.0,False,0.0,True,False,76.81118579199662,81.13680306093019,101.40912628173828,20.27232322080809,0.000287243620006577,63.900972605170594,0.0,48.79947850384367,48.788130205952925,86.29638671875,37.508256512797075,0.01620135454566925,42.88858178504596,0.0,54.72342499262264,55.39416006981678,72.29283142089844,16.89867135108166,1.666608886873118e-06,12.763866044699412,0.0,,,,,,,,,,,,,,0.0,101.26531982421875,114,,,,,,,,,,,,,,,
patrol,normal,False,param,83.4215335316746,21.353408813476562,0.0,,False,100.70264002752633,,61.70703758606669,,77.45913574275515,80.81845001457727,101.58340454101562,0.0217196085727126,20.76495452643836,True,0.010848958333333334,False,0.0,False,0.0,True,False,77.3316642007273,80.74871717219136,101.58340454101562,20.834687368824262,0.0219599691329007,78.32334020115738,0.0,62.02272776488875,62.61088993441893,79.05351257324219,16.44262263882326,0.006815111089095624,58.165118630250106,0.0,,,,,,,,,,,,,,,,,,,,,0.0,101.03690338134766,115,,,,,,,,,,,,,,,
patrol,normal,False,param,88.69671423730773,13.933024406433105,0.0,,True,107.47409376799827,gun:glock_17_9mm_caliber/c6e909ea-500d-4203-af3c-31a7339481b4_chan3_v0,51.96307394480967,57.94366531469026,86.37432272300883,87.00614337225434,106.4053726196289,0.0048748514213139416,19.399229247374564,True,0.04992708333333333,False,0.0,False,0.0,True,False,86.06225188476859,86.74515852862146,104.00874328613281,17.263584757511353,5.1079465001913626e-05,63.2079082785809,0.0,51.858170370848754,58.445618738168704,71.80028533935547,13.354666601186764,0.22681513444164433,65.41589465400477,0.0,57.85794322656585,60.108232060739624,86.03177642822266,25.923544367483032,0.7099544294846679,76.14147414098659,0.0,,,,,,,,,,,,,,0.0,106.71965789794922,116,74.67770762301977,74.42088004763193,107.14680480957031,32.72592476193839,0.00047931061664032093,66.32025858481583,0.0,,,,,,,,
patrol,normal,False,param,91.79476059340024,27.529579162597656,0.0,,False,113.46084840295262,,45.82059903634897,51.52679772558676,88.48914869528298,90.15462616834114,109.28105163574219,0.0010770361906040286,19.12642546740105,True,0.09002083333333333,False,0.0,False,0.0,True,False,88.47704535744306,90.13821936942685,109.21942138671875,19.0812020172919,0.001042389313684875,78.2960098421557,0.0,45.82280047453624,46.6728707146829,62.067344665527344,15.394473950844443,0.00036785344953771225,25.027854302452127,0.0,51.527998300034454,53.53942292255874,65.7989273071289,12.259504384570164,0.0009090055229640463,33.82463710796809,0.0,,,,,,,,,,,,,,0.0,109.2786865234375,117,,,,,,,,59.71397248961613,59.70773112276231,63.85717202346467,85.98385620117188,22.126684177707205,0.022300217782523227,63.489200910093444,0.0
patrol,normal,False,param,81.7595691509272,-14.957686424255371,1.2246805607257993,61.02393982068891,True,119.9790070685249,gun:38s&ws_dot38_caliber/e2f3a120-6fcd-4760-917d-bb03ebff63d8_chan0_v1,56.10074656338455,58.12115054703584,97.17899495650695,97.21511151219998,123.8635025024414,0.14843376225725788,26.648390990241424,True,0.04743229166666667,False,0.0,True,4.6875e-05,True,True,77.21511694927283,81.49690384641681,98.07513427734375,16.578230430926936,0.13584332681276537,91.48737042462916,4.6875e-05,56.759560426062166,60.583192806445695,78.54717254638672,17.963979739941024,0.307566847263221,71.47823794369569,4.6875e-05,58.78604143969791,59.11750998021206,95.0408706665039,35.92336068629184,0.2893087006060025,63.67005481198632,4.6875e-05,34.84566472431666,52.6741807523282,69.67308044433594,16.99889969200774,0.7567682372428834,71.81018531965682,4.6875e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121.04076385498047,118,97.13185284553293,97.09082604118896,123.90457916259766,26.813753121408695,0.14872105276114922,112.04570522478052,0.0,,,,,,,,
patrol,normal,False,param,85.91233227303316,9.204124450683594,6.357356260540363,83.51038575338173,False,119.87336342424466,,50.12012781398165,57.183746035720915,80.83257824469138,85.70438766860184,103.05278015136719,0.05725006978177395,17.348392482765348,True,0.04708333333333333,False,0.0,False,0.0,True,False,80.67789762788493,85.02561953725464,102.86616516113281,17.84054562387817,0.001399095707453003,75.94677103607276,0.0,50.352915057298375,51.48784754242054,74.56521606445312,23.077368522032586,0.10381204702899624,52.30132946663167,0.0,57.41756841666847,58.647355476402936,75.42530059814453,16.777945121741595,0.00014552331901679296,30.418126163135454,0.0,65.59005775346192,76.95591519045747,96.99642181396484,20.04050662350737,0.3015022450531821,89.54160064817344,0.0,,,,,,,0.0,104.58097839355469,119,,,,,,,,,,,,,,,
